"Generator","Generator"
"Add New Generator","Neuen Generator hinzufügen"
"Save Generator","Generator speichern"
"Save","Speichern"
"Save and Continue Edit","Speichern und weiter"
"Duplicate","Dulizieren"
"New Generator","Neuer Generator"
"General Information","Allgemeine Information"
"Name","Name"
"Status","Status"
"Enabled","Aktiviert"
"Disabled","Deaktiviert"
"Information","Information"
"Generator Information","Generator Information"
"Source Type","Source Typ"
"Parameter","Parameter"
"Source","Source"
"Source Data","Source Data"
"Manage Layout Generator","Manage Layout Generator"
"ID","ID"
"Identifier","Identifier"
"Last Update","Letzte Änderung"
"From","Vom"
"Delete","Löschen"
"Are you sure?","Sind Sie sicher?"
"Check Data","Daten überprüfen"
"Import","Import"
"Template Import Settings","Template Import Einstellugen"
"Import Behavior","Import Vorgaben"
"Select File to Import","Datei für den Import auswählen"
"Attribute","Attribute"
"value","Wert"
"Template","Template"
"Add new","Neu hinzufügen"
"Attrib. Set Name","Attrib. Set Name"
"Product Type","Produkt Typ"
"Job Queue","Job Queue"
"Add New Project","Neues Projekt hinzufügen"
"Delete Page","Löschen"
"New","Neu"
"Option","Option"
"Cover Template","Cover Template"
"Article Template","Artikel Template"
"Ebook Option","Ebook Option"
"Type","Typ"
"Shopping Cart Price Rule","Warenkorbpreisregel"
"PDF Page Offset","PDF Seiten Offset"
"Use Document Size","Dokumentengröße benutzen"
"Yes","Ja"
"No","Nein"
"Page Size","Seitengröße"
"Orientation","Ausrichtung"
"Placment Method","Plazierungsmethode"
"Grid","Raster"
"List","Liste"
"Use Document Bleed Settings","Bleed Einstellungen des Dokumentes benutzen"
"Print Option","Druck Optionen"
"&#160;","&#160;"
"Products","Produkte"
" "," "
"Insert Products","Produkt einfügen"
"SKU","SKU"
"Product Name","Produktname"
"Visibility","Sichtbarkeit"
"Websites","Webseite"
"Queue Date Start","Queue Start Datum"
"Priority","Priorität"
"Continue","Fortsetzen"
"Promotions","Promotions"
"Settings","Einstellungen"
"Manage Project","Projekt verwalten"
"Refresh","Aktualisieren"
"Queue Start","Queue Start"
"Queue Finish","Queue Ende"
"Job Status","Job Status"
"Download","Download"
"Rerun Job","Job neu starten"
"Cancel","Abbrechen"
"Start","Job jetzt starten"
"Hold","Anhalten"
"Projects","Projekte"
"Save Project","Projekt speichern"
"New Project","Neues Projekt"
"Texte","Texte"
"Layout","Layout"
"Project Type","Projekt Typ"
"Project Information","Projekt Information"
"Manage Layout Project","Manage Layout Projekt"
"Are you sure you want to delete current box?","Möchten Sie die aktuelle Box löschen?"
"Are you sure you want to delete current page?","Möchten Sie die aktuelle Seite löschen?"
"Styles","Styles"
"Add New Style","Neuer Style"
"Save Style","Style speichern"
"New Style","Neuer Style"
"CSS-Styles","CSS-Styles"
"CSS Style","CSS Style"
"Style Type","Style Typ"
"Manage Layout Style","Manage Layout Style"
"Templates","Templates"
"Add New Template","Neues Template"
"Save Template","Template speichern"
"New Template","Neues Template"
"Template Type","Template Typ"
"Dependence","Abhänigkeit"
"Template Information","Template Information"
"Manage Layout Template","Manage Layout Template"
"Preview","Vorschau"
"Export Template","Export Template"
"Sku","Sku"
"N/A","N/A"
"Code","Code"
"Unit","Einheit"
"Default","Default"
"Add new Parameter","Neuer Parameter"
"Text","Text"
"Text Area","Text-Block"
"Number","Number"
"Color","Farbe"
"A3","A3"
"A4","A4"
"A5","A5"
"B5","B5"
"Compact Disc","Compact Disc"
"DIN A0","DIN A0"
"DIN A1","DIN A1"
"DIN A2","DIN A2"
"DIN A6","DIN A6"
"DIN A7","DIN A7"
"Letter (8½ × 11)","Letter (8½ × 11)"
"Legal (8½ × 14)","Legal (8½ × 14)"
"Tabloid (11 × 17)","Tabloid (11 × 17)"
"Product","Produkt"
"Static","Static"
"Coupon Code Card","Coupon Code Card"
"Please Select Template Type","Bitte wählen Sie ein Template Typ"
"Flyer","Flyer"
"Multipage Catalog","Multipage Katalog"
"PHtml","PHtml"
"Markup","Markup"
"Please Select Type","Bitte Typ wählen"
"Coupon Card","Coupon Card"
"Brochure","Broschüre"
"EBook (ePub3)","EBook (ePub3)"
"Please Select","Bitte wählen"
"Wait","Warten"
"In Progress","In Arbeit"
"Canceled","Abgebrochen"
"Completed","Fertig"
"Exception","Exception"
"Low","Low"
"Medium","Medium"
"High","High"
"Very Hight","Very Hight"
"Rule Name","Rule Name"
"Description","Beschreibung"
"Coupon Code","Coupon Code"
"From Date","Von Datum"
"To Date","Bis Datum"
"-- Please Select --","-- Bitte wählen --"
"URL Shop Website","URL Shop Webseite"
"URL Product Website","URL Produkt Webseite"
"Free Text","Freier Text"
"Media Static Image","Media Static Image"
"Price","Preis"
"Price (Formated with symbol)","Preis (Formatiert mit Symbol)"
"Price (Formated without whitespace)","Preis (Formatiert ohne Leerzeichen)"
"Price (Formated without symbol)","Preis (Formatiert ohne Symbol)"
"Minimal Price","Minimal Preis"
"Special Price","Special Preis"
"Currency Code","Währungs-Code"
"Currency Symbol","Währungs-Symbol"
"Digits","Digits"
"Decimal Places","Dezimalstellen"
"Top","Oben"
"Middle","Mitte"
"Bottom","Unten"
"None","Keiner"
"Fit Text to Box","Text an Box anpassen"
"Free","Frei"
"US #10","US #10"
"Invoice (5½ × 8½)","Invoice (5½ × 8½)"
"Executive (7¼ × 10½)","Executive (7¼ × 10½)"
"Broadsheet (17 × 22)","Broadsheet (17 × 22)"
"Portrait","Portrait"
"Landscape","Landscape"
"Images","Bilder"
"Block","Block"
"Barcode","Barcode"
"Group","Gruppe"
"Bring to Front","Ganz nach vorne"
"Bring Forward","Nach vorne"
"Send Backward","Nach hinten"
"Send to Back","Ganz nach hinten"
"Copy Box","Box kopieren"
"Paste Box","Box einfügen"
"Remove Box","Box löschen"
"Unlink Template","Unlink Template"
"Group Box","Gruppieren"
"Ungroup Box","Gruppe aufheben"
"",""
"Left","Links"
"Right","Rechts"
"Center","Mitte"
"Justify","Justify"
"RGB","RGB"
"HSL/CMYK","HSL/CMYK"
"Standard","Standard"
"Inhalt proportional anpassen","Inhalt proportional anpassen"
"Rahmen proportional füllen","Rahmen proportional füllen"
"Datamatrix (ISO/IEC 16022)","Datamatrix (ISO/IEC 16022)"
"PDF417 (ISO/IEC 15438:2006)","PDF417 (ISO/IEC 15438:2006)"
"QR-CODE Low","QR-CODE Low"
"QR-CODE Medium","QR-CODE Medium"
"QR-CODE Best","QR-CODE Best"
"Uploaded file has no extension","Datei hat keine Dateierweiterung"
"File does not contain data. Please upload another one","Datei hat keinen Inhalt. Bitte andere verwenden"
"Please select","Please select"
"PHP Modul DOMDocument required","PHP Modul DOMDocument required"
"Invalid folder name. Please, use alphanumeric characters","Fehlerhafter Ordnernamen."
"Such directory already exists. Try another folder name","Ordner bereits vorhanden."
"Cannot create new directory","Ordner kann nicht angelegt werden."
"Cannot upload file","Upload nicht möglich"
"SNM Publication","SNM Publication"
"This generator no longer exists.","Dieser Generator ist nicht mehr vorhanden."
"The generator has been saved.","Generator wurde gespeichert."
"The generator has been duplicated.","Generator wurde dupliziert."
"The generator has been deleted.","Generator wurde gelöscht."
"Unable to find a generator to delete.","Generator konnte nicht gefunden werden."
"Please select.","Bitte auswählen."
"An error occurred while deleting record(s).","Während des Löschen ist eine Fehler aufgetreten."
"Import Template","Import Template"
"Import successfully done.","Import erfolgreich."
"File is valid! To start import process press ""Import"" button","Datei ist gültig! Zum Starten bitte den ""Import"" button drücken"
"Please fix errors and re-upload file","Bitte beheben Sie die Fehler und versuchen es nocheinmal"
"File was not uploaded","Datei konnte nicht geladen werden"
"Data is invalid or file is not uploaded","Daten sind nicht gültig oder die Datei konnte nicht übertragen werden"
"This jobqueue no longer exists.","Der Jobqueue-Eintrag existiert nicht mehr."
"The jobqueue has been saved.","Der Jobqueue-Eintrag wurde gespeichert."
"The jobqueue has been deleted.","Der Jobqueue-Eintrag wurde gelöscht."
"Unable to find a jobqueue to delete.","Jobqueue-Eintrag konnte nicht gefunden werden."
"An error occurred while change record(s).","Ein Fehler ist aufgetreten bei der Änderung"
"No data found","Daten nicht gefunden"
"Project","Projekt"
"This project no longer exists.","Das Projekt existiert nicht mehr."
"The project has been saved.","Das Projekt wurde gespeichert."
"The project has been duplicated.","Das Projekt wurde dupliziert."
"The project has been deleted.","Das Projekt wurde gelöscht."
"Unable to find a project to delete.","Es konnte kein Projekt gefunden werden."
"Style","Style"
"This style no longer exists.","Der Style existiert nicht mehr."
"This Style no longer exists.","Der Style existiert nicht mehr."
"The Style has been saved.","Der Style wurde gespeichert"
"Copy of ","Kopie von "
"The Style has been duplicated.","Der Style wurde dupliziert."
"The Style has been deleted.","Der Style wurde gelöscht."
"Unable to find a Style to delete.","Der Style konnte nicht gefunden werden."
"This template no longer exists.","Das Template existiert nicht mehr."
"This Template no longer exists.","Das Template existiert nicht mehr."
"The Template has been saved.","Das Template wurde gespeichert."
"The Template has been duplicated.","Das Template wurde dupliziert."
"The Template has been deleted.","Das Template wurde gelöscht."
"Unable to find a Template to delete.","Das Template konnte nict gefunden werden"
"An error occurred while exporting record(s).","Ein Fehler ist aufgetreten beim Export"
"Validation Results","Validation Ergebnisse"
"There was an error attempting to upload the file.","Ein Fehler ist aufgetreten beim Upload der Datei."
"The upload has been canceled by the user or the browser dropped the connection.","Der Upload wurde abgebrochen."
"Add Folder","Ordner hinzufügen"
"Rename","Umbennen"
"File Manager","File Manager"
"Upload Files","Upload Datei"
"Remove","Löschen"
"Undo","Rückgängig"
"Redo","Wiederherstellen"
"New Box","Neue Box"
"Arrange Box","Arrange Box"
"Current Box","Aktuelle Box"
"X-Pos","X-Pos"
"Y-Pos","Y-Pos"
"Width","Breite"
"Height","Höhe"
"Rotate","Rotation"
"SkewX","SkewX"
"SkewY","SkewY"
"Lock Box","Box sperren"
"Lock Image","Bild sperren"
"Image Type","Bild Typ"
"Image","Bild"
"Scale (%)","Skalierung (%)"
"Offset X","Offset X"
"Offset Y","Offset Y"
"Content","Content"
"Logo","Logo"
"Format","Format"
"Static Block","Static Block"
"Copy Guide","Hilfslinie kopieren"
"Remove Guide","Hilfslinie löschen"
"Position","Position"
"Lock","Sperren"
"Guide","Hilfslinie"
"Project Option","Projekt Option"
"Preview Option","Vorschau Option"
"Store View","Store View"
"Edit Style","Editieren"
"Zoom","Zoom"
"Style class ","Style class"
"Font Family","Font Family"
"Font Style","Font Style"
"Size","Größe"
"Leading","Leading"
"Background Colour","HG-Farbe"
"Colour","Färbung"
"Vertical Align","Vertical Align"
"Alignment","Alignment"
"Document Propertys","Dokumenten Eigenschaften"
"Start Page Numbering at","Nummer der Startseite"
"Page Name","Seitenname"
"Remove Page","Seite löschen"
"New Page","Neue Seite"
"New Spread","Neuer Spread"
"Copy Spread","Spread kopieren"
"Product SKU","Produkt SKU"
"Start Page","Start-Seite"
"Dimension","Dimension"
"Add after","Add after"
"Font Manager","Font Manager"
"Upload TTF-Font","Upload TTF-Font"
"Add Google Font","Google Font hinzufügen"
"Style Manager","Style Manager"
"Remove Style","Style löschen"
"General","Allgemein"
"Style Name","Style-Name"
"Alias","Alias"
"Based On","Basiert auf"
"xxx","xxx"
"UID","UID"
"Basic Formats","Basic Formats"
"Font Source","Font Source"
"Local","Local"
"Google Fonts","Google Fonts"
"Indents and Spacing","Indents and Spacing"
"Aligment","Aligment"
"Left Indent","Left Indent"
"Right Indent","Right Indent"
"First Line Indent","First Line Indent"
"Last Line Indent","Last Line Indent"
"Space Before","Space Before"
"Space After","Space After"
"Colour Mode","Colour Mode"
"Make Promotional Item","Neuen Job anlegen"
"Products/Layout","Produkte/Layout"
"Insert Modus","Einfügemodus"
"Insert at Start","Anfang"
"Insert Before","Vorher"
"Insert After","Nachher"
"Insert at End","Ende"
"More Infos - FAQ","Weitere Infos und Templates" 